estado,lat,lon,municipio,valor,variavel,ZC
Parana,-25.07782133709918,-49.34437651042237,RIO BRANCO DO SUL,46.94661349354325,def,6801
Parana,-26.094222424621908,-49.68313372583854,RIO NEGRO,39.67664028308039,def,6701
Parana,-23.271902903337743,-51.40876480448376,ROLANDIA,171.7928135975916,def,7701
Parana,-24.56338129106926,-52.25064659876261,RONCADOR,105.3198336919848,def,6801
Parana,-23.476729204392427,-52.8031080938182,RONDON,195.5859900137741,def,7601
Parana,-24.320716967977884,-51.20817571769462,ROSARIO DO IVAI,96.88229214731264,def,7701
Parana,-23.348321382929853,-51.58401885455373,SABAUDIA,155.8798571715953,def,7701
Parana,-26.137588968064023,-53.41757943599072,SALGADO FILHO,76.38214462299138,def,6801
Parana,-23.629888612778124,-49.682244020825,SALTO DO ITARARE,196.5896072336818,def,7601
Parana,-25.7741254516288,-53.28832600772932,SALTO DO LONTRA,80.65545783755826,def,6801
Parana,-23.25860039913739,-50.40782832748469,SANTA AMELIA,247.2324917022285,def,7601
Parana,-23.54366571159624,-50.79917549082752,SANTA CECILIA DO PAVAO,160.20193244444448,def,7701
Parana,-23.083611141379173,-53.36164046126351,SANTA CRUZ DE MONTE CASTELO,266.49844191166954,def,7601
Parana,-23.06260288980161,-51.83845313814598,SANTA FE,211.3439604097453,def,7601
Parana,-24.88787209717956,-54.30647140025694,SANTA HELENA,136.44736698873996,def,7801
Parana,-22.69333752911705,-51.89839288012455,SANTA INES,323.5288883833789,def,7601
Parana,-23.11395944789957,-53.2398309922572,SANTA ISABEL DO IVAI,280.6497819983485,def,7501
Parana,-25.78303802142883,-53.422641471339126,SANTA IZABEL DO OESTE,84.75054488873235,def,6801
Parana,-25.395224340876347,-53.56851359452268,SANTA LUCIA,91.138246190946,def,7801
Parana,-24.90969055099969,-51.92656233036067,SANTA MARIA DO OESTE,73.71086706881148,def,6801
Parana,-23.059346863332635,-50.53848262791588,SANTA MARIANA,305.9414512994351,def,7501
Parana,-23.153442150316035,-53.108627572498165,SANTA MONICA,276.31921378091863,def,7501
Parana,-25.035426994520336,-53.611016821859565,SANTA TEREZA DO OESTE,97.97310015725829,def,6801
Parana,-25.4526097157692,-54.43369171644267,SANTA TEREZINHA DE ITAIPU,113.10531506849318,def,7801
Parana,-23.75050041166362,-49.63213255955084,SANTANA DO ITARARE,191.09709345440783,def,7601
Parana,-23.29594435338773,-50.08524120824117,SANTO ANTONIO DA PLATINA,194.666537196222,def,7701
Parana,-22.69846252968536,-52.35565282368566,SANTO ANTONIO DO CAIUA,327.6151636395542,def,7501
Parana,-23.580000866124266,-50.62998139401337,SANTO ANTONIO DO PARAISO,148.5850394782012,def,7701
Parana,-26.065355807832184,-53.62971479622245,SANTO ANTONIO DO SUDOESTE,82.25103198623225,def,6801
Parana,-22.72168179587655,-51.80481737248429,SANTO INACIO,314.3865562308044,def,7501
Parana,-23.339138654729133,-52.4817906858197,SAO CARLOS DO IVAI,201.55222994033312,def,7601
Parana,-23.715965493472723,-50.777872359461234,SAO JERONIMO DA SERRA,130.55173078256047,def,6701
Parana,-25.77595184790261,-52.79452260530743,SAO JOAO,68.93926431206104,def,6801
Parana,-22.83765865005825,-52.32987645335488,SAO JOAO DO CAIUA,281.5995689928376,def,7601
Parana,-23.99210452215412,-51.846985596540335,SAO JOAO DO IVAI,137.3340315498455,def,7701
Parana,-25.670168040596423,-50.2858646326368,SAO JOAO DO TRIUNFO,49.86808638571617,def,6801
Parana,-25.65480314519253,-52.93954532135068,SAO JORGE D'OESTE,70.56100746635231,def,6801
Parana,-23.43480987836494,-52.31735769633558,SAO JORGE DO IVAI,169.90185331419,def,7601
Parana,-23.74861790335334,-53.89985293132861,SAO JORGE DO PATROCINIO,229.63707969475263,def,7701
Parana,-23.95852479199931,-49.671991597627326,SAO JOSE DA BOA VISTA,166.57363490490349,def,7601
Parana,-24.81602068895036,-54.11798691404925,SAO JOSE DAS PALMEIRAS,137.57195732155995,def,7801
Parana,-25.660475165852887,-49.092476254095374,SAO JOSE DOS PINHAIS,31.09431592115088,def,6801
Parana,-23.3693611228735,-52.611246200693735,SAO MANOEL DO PARANA,203.97708737864085,def,7601
Parana,-25.90777617385249,-50.44115649031188,SAO MATEUS DO SUL,42.48146639254847,def,6801
Parana,-25.3868590341173,-54.26163696846737,SAO MIGUEL DO IGUACU,106.34647491550136,def,7801
Parana,-24.904349570490723,-53.899024208571134,SAO PEDRO DO IGUACU,128.38320475355536,def,7801
Parana,-23.84510059937271,-51.87137647346318,SAO PEDRO DO IVAI,142.24564220725514,def,7701
Parana,-22.77801158617605,-53.17567213449112,SAO PEDRO DO PARANA,307.9991006779173,def,7501
Parana,-23.45403055195976,-50.72081392507806,SAO SEBASTIAO DA AMOREIRA,181.3806781521831,def,7701
Parana,-23.52397909650336,-52.53880355899493,SAO TOME,179.92274715660548,def,7601
Parana,-23.87452648657704,-50.60501593555065,SAPOPEMA,118.70577502844142,def,7701
Parana,-23.46780943637595,-51.86637369572907,SARANDI,145.80309915843395,def,7701
Parana,-25.71162102044104,-52.603657284585225,SAUDADE DO IGUACU,67.77630043451275,def,6801
Parana,-24.243798203175743,-49.45147026338576,SENGES,99.79292697119575,def,6701
Parana,-25.476349822609176,-54.02715854766202,SERRANOPOLIS DO IGUACU,94.82681536844566,def,7801
Parana,-22.9321115913128,-50.876599523484735,SERTANEJA,315.112502830764,def,7601
Parana,-23.056145642907776,-51.07199832275533,SERTANOPOLIS,261.8747680653992,def,7601
Parana,-23.638949645592746,-49.79285151440344,SIQUEIRA CAMPOS,183.00154452979035,def,7601
Parana,-25.686156102507,-52.72317248107695,SULINA,69.07841863075198,def,6801
Parana,-23.82616787822466,-51.06719760072564,TAMARANA,109.5795181962766,def,7701
Parana,-23.197883068902147,-52.48301530370868,TAMBOARA,215.39137272367387,def,7601
Parana,-23.65873852985424,-52.89013560193422,TAPEJARA,176.53668589558694,def,7701
Parana,-23.32828523913331,-53.13272899392363,TAPIRA,237.9677958482084,def,7601
Parana,-25.31146665420985,-50.4091132044531,TEIXEIRA SOARES,60.96582536364979,def,6801
Parana,-24.24926152844484,-50.52175309124836,TELEMACO BORBA,95.660061601361,def,6701
Parana,-23.69730663022491,-52.38777018639146,TERRA BOA,153.47255040871943,def,7701
Parana,-22.729180798688702,-52.6810318567809,TERRA RICA,311.79089879630385,def,7501
Parana,-24.20989779083613,-54.057150834551344,TERRA ROXA,175.76791616066194,def,7701
Parana,-24.65555107784756,-50.46770759813232,TIBAGI,72.51795931297082,def,6801
Parana,-25.900266419823748,-49.111387518021694,TIJUCAS DO SUL,27.543155356236245,def,6801
Parana,-24.704350204959365,-53.7776580318869,TOLEDO,155.74212933579625,def,7701
Parana,-23.726051167211565,-49.96285189736774,TOMAZINA,159.67019777023748,def,7601
Parana,-25.43782634395528,-53.22389947455113,TRES BARRAS DO PARANA,76.64020133481642,def,6801
Parana,-24.94999779372469,-48.90113675807656,TUNAS DO PARANA,39.412672301870096,def,6801
Parana,-23.87911913971659,-52.84366555131208,TUNEIRAS DO OESTE,167.25765463356197,def,7701
Parana,-24.6483825555398,-53.508988229662094,TUPASSI,137.75127526922347,def,7801
Parana,-25.014352714939825,-51.48041025127655,TURVO,55.30393843349285,def,6801
Parana,-24.50464216591681,-53.02088392266619,UBIRATA,136.79257708931632,def,7801
Parana,-23.6758877306101,-53.41441613241033,UMUARAMA,199.49400397046963,def,7701
Parana,-26.110634438719384,-51.07552810501042,UNIAO DA VITORIA,30.98015338599584,def,6801
Parana,-23.06728029938776,-52.10975636558037,UNIFLOR,212.06660169324667,def,7601
Parana,-23.21559263121681,-50.82906723705471,URAI,255.5683231433929,def,7601
Parana,-24.17218262850717,-50.24362405851169,VENTANIA,103.70383126182804,def,6701
Parana,-25.003483051150223,-53.921031276984905,VERA CRUZ DO OESTE,113.66071008428844,def,7801
Parana,-25.877240801107416,-52.9612259540245,VERE,70.29689140534262,def,6801
Parana,-23.53820016367401,-53.825423663000905,ALTO PARAISO,228.2859308111996,def,7701
Parana,-25.408510330511582,-52.23643867180329,VIRMOND,64.42889963910007,def,6801
Parana,-26.277366280973933,-52.80405672662671,VITORINO,57.56947777353204,def,6901
Parana,-23.853952605059376,-49.78394445888914,WENCESLAU BRAZ,171.9887281722934,def,7601
Parana,-23.734814437800207,-53.59142981266087,XAMBRE,227.9591244675817,def,7601
Parana,-23.3113634407236,-50.30617559636987,ABATIA,1206.659397814462,pet,7601
Parana,-24.78198572393535,-48.81938139185752,ADRIANOPOLIS,1013.9329576983824,pet,6801
Parana,-26.025500944348547,-49.30915503163259,AGUDOS DO SUL,932.7959283259696,pet,6801
Parana,-25.284879262939167,-49.32279352221987,ALMIRANTE TAMANDARE,971.2905200594356,pet,6801
Parana,-24.81271986316362,-52.69190706204459,ALTAMIRA DO PARANA,1164.608342416654,pet,6801
Parana,-23.075624088388185,-52.32303483177894,ALTO PARANA,1203.3860598374902,pet,7601
Parana,-24.09684947018157,-53.401071102162526,ALTO PIQUIRI,1256.8141658210725,pet,7701
Parana,-23.876836349520453,-53.974932192088026,ALTONIA,1294.7510856909623,pet,7701
Parana,-22.80922893558029,-51.25530154606044,ALVORADA DO SUL,1298.315190378007,pet,7601
Parana,-23.126876710233294,-52.8333538472672,AMAPORA,1268.2104697260345,pet,7501
Parana,-25.917283996956755,-53.48086809030535,AMPERE,1189.6996320306232,pet,6801
Parana,-24.687080113934048,-53.08655087063656,ANAHY,1196.6638219616204,pet,7801
Parana,-23.01718055051018,-50.27099665255532,ANDIRA,1244.9132989859336,pet,7601
Parana,-23.19104998532254,-51.91753450172287,ANGULO,1142.9184813805632,pet,7701
Parana,-25.297100885708645,-48.7244665273992,ANTONINA,1018.549797234815,pet,7901
Parana,-25.96009381969834,-50.12756374361736,ANTONIO OLINTO,959.705770375734,pet,6701
Parana,-23.57170063598918,-51.44568867694088,APUCARANA,1142.8286494015686,pet,7701
Parana,-23.43956963527952,-51.43083876311044,ARAPONGAS,1153.3436421956646,pet,7701
Parana,-25.88404703372891,-53.64082875724508,BELA VISTA DA CAROBA,1188.9257655593735,pet,6801
Parana,-24.095755998577165,-49.97129056843969,ARAPOTI,1100.2808512718757,pet,6701
Parana,-24.34288952365188,-51.81722970490522,ARAPUA,1158.2618028600614,pet,7801
Parana,-23.95506448944045,-52.576466981472535,ARARUNA,1169.5530975224444,pet,7701
Parana,-25.604969936681385,-49.44231491033618,ARAUCARIA,966.767435157346,pet,6701
Parana,-24.376993236989662,-51.53702162149531,ARIRANHA DO IVAI,1150.2907391234023,pet,7801
Parana,-23.407406302644542,-50.87466862808969,ASSAI,1217.0239402697496,pet,7601
Parana,-24.42580258623949,-53.58351313409039,ASSIS CHATEAUBRIAND,1251.749644054086,pet,7701
Parana,-23.249470863065923,-51.69896029598928,ASTORGA,1147.5209407358448,pet,7701
Parana,-23.12802687944233,-52.0638700653777,ATALAIA,1163.0593682008366,pet,7601
Parana,-25.51804596070944,-49.69338755907608,BALSA NOVA,969.6165062533988,pet,6801
Parana,-23.159503330307786,-50.34627106138839,BANDEIRANTES,1235.974945539419,pet,7601
Parana,-24.075758318247303,-52.03864893883746,BARBOSA FERRAZ,1154.3370948460583,pet,7701
Parana,-23.10506013380549,-50.1593385850829,BARRA DO JACARE,1231.0148563361563,pet,7601
Parana,-26.241908430713966,-53.519212482667626,BARRACAO,1194.787438156557,pet,6901
Parana,-25.880407446406785,-53.63361857818678,BELA VISTA DA CAROBA,1188.9257655593735,pet,6801
Parana,-23.00413808718452,-51.23480342228881,BELA VISTA DO PARAISO,1259.0863513094682,pet,7601
Parana,-26.170427998184792,-51.52454412973263,BITURUNA,1015.6140233599556,pet,5901
Parana,-24.255841644600213,-52.747322857525695,BOA ESPERANCA,1192.396121724223,pet,7701
Parana,-25.639586036122544,-53.225372443202986,BOA ESPERANCA DO IGUACU,1183.7406330365975,pet,6801
Parana,-24.85672317507604,-51.56843653231792,BOA VENTURA DE SAO ROQUE,1090.9672994051955,pet,6801
Parana,-25.43266098078551,-53.42118635347359,BOA VISTA DA APARECIDA,1191.152392519347,pet,7801
Parana,-25.114230004895,-48.93272682020478,BOCAIUVA DO SUL,982.4373306800724,pet,6801
Parana,-26.159463843088123,-53.55884085619456,BOM JESUS DO SUL,1190.617156691168,pet,6901
Parana,-23.71266702285502,-51.82362800284434,BOM SUCESSO,1117.2757723721595,pet,7701
Parana,-26.084413561472672,-52.83758885653265,BOM SUCESSO DO SUL,1161.409519607843,pet,6801
Parana,-23.938595016521305,-51.58983615401616,BORRAZOPOLIS,1155.1242849941189,pet,7701
Parana,-24.805170453203203,-53.091972801765934,BRAGANEY,1179.589482464556,pet,6801
Parana,-24.166286313334595,-53.5402438695913,BRASILANDIA DO SUL,1270.5726162904807,pet,7701
Parana,-22.810681847610088,-51.71224159334099,CAFEARA,1272.3860864911155,pet,7601
Parana,-24.698163552252915,-53.36623365452108,CAFELANDIA,1199.178624833111,pet,6801
Parana,-23.98144024298088,-53.57535063961108,CAFEZAL DO SUL,1280.8127116035705,pet,7601
Parana,-23.66737619258017,-51.33432332727234,CALIFORNIA,1148.0388208996924,pet,7701
Parana,-22.996351533747795,-50.08379603326436,CAMBARA,1240.3455189509036,pet,7601
Parana,-23.180489859512114,-51.28425743320313,CAMBE,1225.1289658099863,pet,7701
Parana,-23.63104377381792,-51.56584125869474,CAMBIRA,1127.8886822773188,pet,7701
Parana,-24.60777679062426,-52.78275947275158,CAMPINA DA LAGOA,1183.529248194501,pet,7801
Parana,-25.13060458649609,-51.78031643622133,CAMPINA DO SIMAO,1077.1471031645035,pet,6901
Parana,-25.18579286153949,-48.84433052479307,CAMPINA GRANDE DO SUL,984.1881218592964,pet,6901
Parana,-24.931120798371616,-53.01374204441723,CAMPO BONITO,1162.3361973604235,pet,6801
Parana,-25.97729785910995,-49.65590425492028,CAMPO DO TENENTE,946.0523483318032,pet,6701
Parana,-25.29231922977588,-49.61967781933465,CAMPO LARGO,974.9355513439529,pet,6801
Parana,-25.286641276869897,-49.46574350541317,CAMPO MAGRO,976.8777904200028,pet,6801
Parana,-24.104511030961483,-52.38005136675874,CAMPO MOURAO,1152.7394829982627,pet,7801
Parana,-24.642279670996388,-51.25757478146409,CANDIDO DE ABREU,1107.6691470436365,pet,6801
Parana,-25.521215911142423,-52.01984808182168,CANDOI,1099.9906706158222,pet,6801
Parana,-25.28627403458064,-52.132626865056906,CANTAGALO,1106.2609604140705,pet,6801
Parana,-25.609641770709448,-53.76193853124615,CAPANEMA,1207.5834134981417,pet,7801
Parana,-25.48368607949452,-53.58959506130368,CAPITAO LEONIDAS MARQUES,1198.9153974326282,pet,7801
Parana,-24.89276250078533,-50.151090599312745,CARAMBEI,1011.5954482960358,pet,6801
Parana,-23.45859835220994,-49.71195941215549,CARLOPOLIS,1187.9406914082358,pet,7601
Parana,-25.03059492414602,-53.3811164505534,CASCAVEL,1182.7741949740673,pet,6801
Parana,-24.798786564748468,-49.8414261016661,CASTRO,987.9217428671697,pet,6801
Parana,-25.243098645680288,-53.156368586127456,CATANDUVAS,1165.534130225454,pet,6801
Parana,-22.809870919748484,-51.56448307662657,CENTENARIO DO SUL,1282.0686453755245,pet,7601
Parana,-24.87500082181302,-49.27871513434264,CERRO AZUL,1008.1944619500172,pet,6701
Parana,-25.24225120804488,-53.76264470253064,CEU AZUL,1204.8147980282956,pet,7801
Parana,-25.810745228939496,-52.45577030351382,CHOPINZINHO,1133.6239931512096,pet,6801
Parana,-23.726894618385938,-52.62646477057447,CIANORTE,1173.983390618397,pet,7701
Parana,-23.38130483284468,-52.95839369159364,CIDADE GAUCHA,1252.7753574159026,pet,7601
Parana,-26.34412038857464,-52.35717733650711,CLEVELANDIA,1112.9080179460557,pet,6901
Parana,-25.315455270484502,-49.1766589642582,COLOMBO,984.858405024292,pet,6801
Parana,-22.83539872000621,-51.96962767100713,COLORADO,1262.1153020905122,pet,7601
Parana,-23.604334400216025,-50.50400364428752,CONGONHINHAS,1150.3534235866823,pet,7701
Parana,-23.592972298516298,-50.12680335282696,CONSELHEIRO MAIRINCK,1174.5779237078764,pet,7701
Parana,-25.723965479929227,-49.519246042687584,CONTENDA,958.5525157452764,pet,6701
Parana,-24.74487683797181,-53.23821444019202,CORBELIA,1189.5004269122107,pet,6801
Parana,-23.22709508868132,-50.62060276248493,CORNELIO PROCOPIO,1233.4324567030142,pet,7601
Parana,-26.18029936976928,-51.92457184630248,CORONEL DOMINGOS SOARES,1060.2667374352686,pet,5901
Parana,-25.99364659762484,-52.56281647951831,CORONEL VIVIDA,1138.976284313725,pet,6801
Parana,-24.12944351515861,-52.143603470766536,CORUMBATAI DO SUL,1148.2466330465738,pet,7801
Parana,-25.92205119008845,-51.23186226588281,CRUZ MACHADO,1008.0655201504292,pet,6801
Parana,-25.59487641702953,-53.12917203925363,CRUZEIRO DO IGUACU,1178.0010241174416,pet,6801
Parana,-23.75555186597149,-53.08421064348642,CRUZEIRO DO OESTE,1233.8158346124792,pet,7701
Parana,-22.987194495150863,-52.16186126220335,CRUZEIRO DO SUL,1217.8798645948948,pet,7601
Parana,-24.02093011012163,-51.47562183964224,CRUZMALTINA,1152.3447291041043,pet,7801
Parana,-25.475931521073555,-49.28904245544162,CURITIBA,986.2588754598004,pet,6801
Parana,-24.0109366048826,-50.4655501844636,CURIUVA,1117.2166316812438,pet,6701
Parana,-24.954290982333024,-54.10046431039312,DIAMANTE D'OESTE,1247.903547640792,pet,7801
Parana,-22.63551682255624,-52.89242179629403,DIAMANTE DO NORTE,1329.325796463594,pet,7501
Parana,-24.990223729869204,-52.70384168835956,DIAMANTE DO SUL,1146.5552576870748,pet,6801
Parana,-25.749351908921057,-53.07473959626724,DOIS VIZINHOS,1172.7072213980673,pet,6801
Parana,-23.34692260012622,-53.28861422007859,DOURADINA,1293.7296346531489,pet,7601
Parana,-23.56083710366656,-52.21434843407629,DOUTOR CAMARGO,1129.137565958816,pet,7601
Parana,-24.62598992202382,-49.3924326849088,DOUTOR ULYSSES,1000.9168774155912,pet,6701
Parana,-25.90562204451421,-53.153370429540885,ENEAS MARQUES,1175.7386726431466,pet,6901
Parana,-23.760185230760666,-52.27046846193075,ENGENHEIRO BELTRAO,1142.9259984676178,pet,7701
Parana,-24.714330659166563,-54.222328171296624,ENTRE RIOS DO OESTE,1275.3706210497396,pet,7801
Parana,-23.71361290476925,-53.79727407455307,ESPERANCA NOVA,1303.0437294803962,pet,7701
Parana,-25.33573743038424,-52.777082780458926,ESPIGAO ALTO DO IGUACU,1142.139620096287,pet,6801
Parana,-24.12339393108501,-52.62837584785618,FAROL,1176.836287818995,pet,7701
Parana,-24.00151989916534,-51.2893892834954,FAXINAL,1134.0239575357716,pet,6801
Parana,-25.67673975003301,-49.29785938300393,FAZENDA RIO GRANDE,962.4265310258812,pet,6801
Parana,-23.901250095054166,-52.02949395607461,FENIX,1145.2027655228758,pet,7701
Parana,-25.516460616254943,-50.50851453710705,FERNANDES PINHEIRO,1004.47585586816,pet,6801
Parana,-23.87240112398465,-50.4272820594778,FIGUEIRA,1137.6968217054266,pet,7701
Parana,-26.23691029688449,-53.2925677280211,FLOR DA SERRA DO SUL,1190.488308185728,pet,6901
Parana,-23.33317560046541,-52.34971077347674,FLORAI,1160.0820585069955,pet,7601
Parana,-23.606516686277804,-52.089797134907606,FLORESTA,1116.5312129963895,pet,7701
Parana,-22.89294647247548,-51.40190695450569,FLORESTOPOLIS,1270.5275874855158,pet,7601
Parana,-23.105434159161828,-51.95624094350901,FLORIDA,1171.694272202999,pet,7601
Parana,-24.292106020379748,-53.3304532138829,FORMOSA DO OESTE,1242.5626490387951,pet,7701
Parana,-25.468547149845485,-54.4827058508401,FOZ DO IGUACU,1295.565724210126,pet,7801
Parana,-25.696728602781324,-52.08832534684947,FOZ DO JORDAO,1104.0559578410937,pet,6801
Parana,-24.09438074360406,-53.87201277466058,FRANCISCO ALVES,1288.5508229203858,pet,7701
Parana,-26.048664449575742,-53.131155930609474,FRANCISCO BELTRAO,1176.5198564905415,pet,6801
Parana,-26.47281185567356,-51.39203762659111,GENERAL CARNEIRO,994.2320665621188,pet,5901
